Produktbereich;Produktbereich-Bez;Teilplan;Teilplan-Bez;Produkt;Produkt-Bez;Aufwand/Ertrag;Ergebnisgliederungscode;Ergebnisgliederung-Bez;Sachkonto;Sachkonto-Bez;Betrag;Datum
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573104;Repräsentation und Bewirtung;Aufwand;11;Personalaufwendungen;50610000;Zuführungen zur Beihilferückst. f. Beschäftigte;-600,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573104;Repräsentation und Bewirtung;Aufwand;12;Versorgungsaufwendungen;51110000;Beamtinnen und Beamte;-2800,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573104;Repräsentation und Bewirtung;Aufwand;12;Versorgungsaufwendungen;51410000;Beihilfen, Unterstützungsleistungen für Ver-;-400,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573104;Repräsentation und Bewirtung;Aufwand;12;Versorgungsaufwendungen;51610000;Zuführungen zu Beihilferückstellungen für;-200,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573104;Repräsentation und Bewirtung;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52610000;Besondere Aufwendungen für Beschäftigte;-2500,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573104;Repräsentation und Bewirtung;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52710300;Softwarepflege u.-updates, fachspezif. Anwendungen;-1200,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573104;Repräsentation und Bewirtung;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52710701;Sonstige Verbrauchsmittel und Anstaltsbedarf;-3000,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573104;Repräsentation und Bewirtung;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52811001;Beköstigungsmittel;-15300,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573104;Repräsentation und Bewirtung;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52910400;Repräsentation (nur OB und StP);-50000,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573104;Repräsentation und Bewirtung;Aufwand;162;Sonstige ordentliche Aufwendungen;54111000;Personalnebenaufwendungen;-0,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Ertrag;02;Zuwendungen und allgemeine Umlagen;41620000;Erträge a. Aufl. von SOPO aus Zuweisungen;500,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Ertrag;05;Privatrechtliche Leistungsentgelte;44111000;Erträge aus Vermietung und Verpachtung;13500,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Ertrag;05;Privatrechtliche Leistungsentgelte;44111002;Erträge aus Nebenkostenerstattungen;1500,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Ertrag;06;Kostenerstattungen und Kostenumlagen;44880000;Erstattungen von übrigen Bereichen (öff. rechtl.);100,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Ertrag;07;Sonstige ordentliche Erträge;45821100;Ertr. a.d. Auflös./Herabsetzung d. Pensionsrückst.;600,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Ertrag;07;Sonstige ordentliche Erträge;45821200;Ertr. a.d. Auflös./Herabsetzung d. Beihilferückst.;100,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Ertrag;07;Sonstige ordentliche Erträge;45822000;Ertr. a.d. Auflös./Herabs. d.Altersteilzeitrückst.;2200,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;11;Personalaufwendungen;50110000;Beamtinnen und Beamte;-8200,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;11;Personalaufwendungen;50120000;Arbeitnehmerinnen und Arbeitnehmer;-0,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;11;Personalaufwendungen;50211000;Zuführung zur Versorgungsrücklage - Dienstbezüge;-400,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;11;Personalaufwendungen;50220000;Arbeitnehmerinnen und Arbeitnehmer;-0,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;11;Personalaufwendungen;50320000;Arbeitnehmerinnen und Arbeitnehmer;-0,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;11;Personalaufwendungen;50410000;Beihilfen/ Unterstützungsleist. u.dgl. f.Beschäft.;-1000,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;11;Personalaufwendungen;50510000;Zuführungen zu Pensionsrückstellungen n. beamten-;-3200,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;11;Personalaufwendungen;50610000;Zuführungen zur Beihilferückst. f. Beschäftigte;-900,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;12;Versorgungsaufwendungen;51110000;Beamtinnen und Beamte;-5100,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;12;Versorgungsaufwendungen;51410000;Beihilfen, Unterstützungsleistungen für Ver-;-1200,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;12;Versorgungsaufwendungen;51610000;Zuführungen zu Beihilferückstellungen für;-400,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52710100;Büroinventar, -maschinen, Arbeits-, Telefon- u.;-100,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52710200;Betriebsgerät u. -inventar u. and. Gebrauchsgegen-;-1000,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52710203;Verbrauchsmaterialien;-300,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52710204;Kunst unterhalb von 150 €;-100,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52710300;Softwarepflege u.-updates, fachspezif. Anwendungen;-500,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52711000;Beschaffg. für FW EDV-Arbeitsplätze;-3500,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52711100;Beschaffg. für FW Büroausstattung;-300,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52711500;Beschaffg. für FW Ausst. Veranstaltungsräume;-3500,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52711600;Beschaffg. für FW Ausst. Seminar-/ Schulungsräume;-1500,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52910200;Werbung;-400,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;14;Bilanzielle Abschreibungen;57110290;AFA auf bewegliches Anlagevermögen;-1300,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;15;Transferaufwendungen;53170000;Zuschüsse an private Unternehmen;-0,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;15;Transferaufwendungen;53180000;Zuschüsse an übrige Bereiche;-30000,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;162;Sonstige ordentliche Aufwendungen;54210000;Aufwendungen f. ehrenamtliche u. sonst. Tätigkeit;-1200,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;162;Sonstige ordentliche Aufwendungen;54310100;Bürobedarf;-400,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;162;Sonstige ordentliche Aufwendungen;54310300;Fernmeldegebühren;-700,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;162;Sonstige ordentliche Aufwendungen;54310400;Nutzungsentgelt Internet;-100,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;162;Sonstige ordentliche Aufwendungen;54310700;Reisekosten, Wegstreckenentschädigung;-100,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;162;Sonstige ordentliche Aufwendungen;54310800;Sachverständigen-, Gerichts- u. ähnl. Kosten;-500,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;162;Sonstige ordentliche Aufwendungen;54414000;Beiträge und Umlagen für sonst. Versicherungen;-100,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Ertrag;19;Finanzerträge;46910000;Sonstige Finanzerträge;100,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;29;Aufwendungen aus internen Leistungsbezieh.;58111000;Mietaufwendungen (ILB);-22600,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573108;Bürgerhaus Mettenhof;Aufwand;29;Aufwendungen aus internen Leistungsbezieh.;58112000;Betriebskostenaufwendungen (ILB);-18700,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573109;Förde Sparkasse;Ertrag;19;Finanzerträge;46910000;Sonstige Finanzerträge;260000,00;01.01.2017
57;Wirtschaft und Tourismus;5731;Einrichtungen und Unternehmen;573111;Zuschüsse an städtische Unternehmen;Aufwand;15;Transferaufwendungen;53150000;Zuschüsse an verbundene Unternehmen,;-1343200,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Ertrag;07;Sonstige ordentliche Erträge;45000003;Standgebühren (19% USt);424500,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Ertrag;07;Sonstige ordentliche Erträge;45821100;Ertr. a.d. Auflös./Herabsetzung d. Pensionsrückst.;2200,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Ertrag;07;Sonstige ordentliche Erträge;45821200;Ertr. a.d. Auflös./Herabsetzung d. Beihilferückst.;300,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;11;Personalaufwendungen;50110000;Beamtinnen und Beamte;-47400,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;11;Personalaufwendungen;50120000;Arbeitnehmerinnen und Arbeitnehmer;-98400,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;11;Personalaufwendungen;50211000;Zuführung zur Versorgungsrücklage - Dienstbezüge;-1600,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;11;Personalaufwendungen;50220000;Arbeitnehmerinnen und Arbeitnehmer;-6100,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;11;Personalaufwendungen;50320000;Arbeitnehmerinnen und Arbeitnehmer;-21400,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;11;Personalaufwendungen;50410000;Beihilfen/ Unterstützungsleist. u.dgl. f.Beschäft.;-2700,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;11;Personalaufwendungen;50510000;Zuführungen zu Pensionsrückstellungen n. beamten-;-11900,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;11;Personalaufwendungen;50610000;Zuführungen zur Beihilferückst. f. Beschäftigte;-3400,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;12;Versorgungsaufwendungen;51110000;Beamtinnen und Beamte;-22900,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;12;Versorgungsaufwendungen;51410000;Beihilfen, Unterstützungsleistungen für Ver-;-3300,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;12;Versorgungsaufwendungen;51610000;Zuführungen zu Beihilferückstellungen für;-1700,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52211100;Unterh. d. Tiefbauten, d. Entwässerung, d. Wasser-;-30000,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52311100;Mieten/ Pachten f. Grundstücke, Gebäude u.;-13500,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52313200;Mieten für Fahrzeuge;-1000,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52320000;Leasing;-0,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52411300;Abfallgebühren;-4000,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52411500;Straßenreinigung;-67000,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52412100;Wasser-, Gas- und Strombezug;-0,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52412300;Strom;-16000,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52412500;Wasser;-5000,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52511100;Pflege u. Unterhaltung v. Kfz u. and. Fahrzeugen;-0,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52511300;Benzin;-0,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52512000;Kfz-Steuer;-0,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52610000;Besondere Aufwendungen für Beschäftigte;-700,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52710200;Betriebsgerät u. -inventar u. and. Gebrauchsgegen-;-700,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52710203;Verbrauchsmaterialien;-300,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;14;Bilanzielle Abschreibungen;57110290;AFA auf bewegliches Anlagevermögen;-1000,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;162;Sonstige ordentliche Aufwendungen;54111000;Personalnebenaufwendungen;-100,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;162;Sonstige ordentliche Aufwendungen;54310100;Bürobedarf;-1100,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;162;Sonstige ordentliche Aufwendungen;54310201;Postgebühren allgemein;-1100,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;162;Sonstige ordentliche Aufwendungen;54310300;Fernmeldegebühren;-1000,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;162;Sonstige ordentliche Aufwendungen;54310700;Reisekosten, Wegstreckenentschädigung;-4200,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;162;Sonstige ordentliche Aufwendungen;54310800;Sachverständigen-, Gerichts- u. ähnl. Kosten;-100,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;162;Sonstige ordentliche Aufwendungen;54310909;Weitere sonst. Geschäftsaufwendungen;-9200,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;162;Sonstige ordentliche Aufwendungen;54413000;Haftpflichtschadensleistungen einschl. Umlagen für;-700,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;162;Sonstige ordentliche Aufwendungen;54550001;Autokaskoselbstversicherung (an ABK);-0,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;29;Aufwendungen aus internen Leistungsbezieh.;58111000;Mietaufwendungen (ILB);-600,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;29;Aufwendungen aus internen Leistungsbezieh.;58112000;Betriebskostenaufwendungen (ILB);-900,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573201;Märkte;Aufwand;29;Aufwendungen aus internen Leistungsbezieh.;58130000;Aufwendungen an Verwaltungskostenbeiträgen (ILB);-29500,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573202;Veranstaltungen und Sondernutzungen;Ertrag;04;Öffentlich-rechtliche Leistungsentgelte;43120000;Städtische Verwaltungsgebühren;2000,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573202;Veranstaltungen und Sondernutzungen;Ertrag;04;Öffentlich-rechtliche Leistungsentgelte;43210000;Öffentl.-rechtl. Benutzungsgebühren (allgemein);152000,00;01.01.2017
57;Wirtschaft und Tourismus;5732;Märkte, Veranstaltungen und Sondernutzungen;573202;Veranstaltungen und Sondernutzungen;Ertrag;04;Öffentlich-rechtliche Leistungsentgelte;43210008;Benutzungsgebühren für Freisitzanlagen;-0,00;01.01.2017
