Produkt,Produktbezeichnung,Produktgruppe,Produktgruppenbezeichnung,Produktbereich,Produktbereich Bezeichnung,Dezernat,Dezernatsbezeichnung,Teilhaushalte,Teilhaushalte Bezeichnung,Amt / Dienststelle,Amt / Dienststelle Bezeichnung,Jahr,Art,Betrag
561001,Altlasten,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2018,Aufwendungen,"-340586,65"
561002,Aufgaben als Untere Verwaltungsbehörde,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2015,Erträge,"8734,49"
561002,Aufgaben als Untere Verwaltungsbehörde,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2015,Aufwendungen,"-590660,87"
561002,Aufgaben als Untere Verwaltungsbehörde,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2016,Erträge,14450
561002,Aufgaben als Untere Verwaltungsbehörde,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2016,Aufwendungen,"-483904,03"
561002,Aufgaben als Untere Verwaltungsbehörde,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2017,Erträge,"8515,24"
561002,Aufgaben als Untere Verwaltungsbehörde,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2017,Aufwendungen,"-544281,53"
561002,Aufgaben als Untere Verwaltungsbehörde,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2018,Erträge,"8515,24"
561002,Aufgaben als Untere Verwaltungsbehörde,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2018,Aufwendungen,"-569991,4"
561006,Gesamtstädtisches Klimaschutzkonzept,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2015,Erträge,"-26544,82"
561006,Gesamtstädtisches Klimaschutzkonzept,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2015,Aufwendungen,"-1752479,61"
561006,Gesamtstädtisches Klimaschutzkonzept,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2016,Erträge,15000
561006,Gesamtstädtisches Klimaschutzkonzept,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2016,Aufwendungen,"-2237408,1"
561006,Gesamtstädtisches Klimaschutzkonzept,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2017,Erträge,"18635,88"
561006,Gesamtstädtisches Klimaschutzkonzept,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2017,Aufwendungen,"-2615111,7"
561006,Gesamtstädtisches Klimaschutzkonzept,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2018,Erträge,"18635,88"
561006,Gesamtstädtisches Klimaschutzkonzept,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2018,Aufwendungen,"-2891538,04"
561006,Konzept. z. Immissionsschutz(Luft/Lärm),5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_26,"THH 26 Garten-, Tiefbauamt",AMT-660,"660 Garten-, Tiefbauamt",2015,Erträge,"45,63"
561006,Konzept. z. Immissionsschutz(Luft/Lärm),5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_26,"THH 26 Garten-, Tiefbauamt",AMT-660,"660 Garten-, Tiefbauamt",2015,Aufwendungen,"-22359,01"
561006,Konzept. z. Immissionsschutz(Luft/Lärm),5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_26,"THH 26 Garten-, Tiefbauamt",AMT-660,"660 Garten-, Tiefbauamt",2016,Erträge,0
561006,Konzept. z. Immissionsschutz(Luft/Lärm),5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_26,"THH 26 Garten-, Tiefbauamt",AMT-660,"660 Garten-, Tiefbauamt",2016,Aufwendungen,"-198642,75"
561006,Konzept. z. Immissionsschutz(Luft/Lärm),5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_26,"THH 26 Garten-, Tiefbauamt",AMT-660,"660 Garten-, Tiefbauamt",2017,Erträge,"136,44"
561006,Konzept. z. Immissionsschutz(Luft/Lärm),5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_26,"THH 26 Garten-, Tiefbauamt",AMT-660,"660 Garten-, Tiefbauamt",2017,Aufwendungen,"-71059,64"
561006,Konzept. z. Immissionsschutz(Luft/Lärm),5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_26,"THH 26 Garten-, Tiefbauamt",AMT-660,"660 Garten-, Tiefbauamt",2018,Erträge,"136,44"
561006,Konzept. z. Immissionsschutz(Luft/Lärm),5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_26,"THH 26 Garten-, Tiefbauamt",AMT-660,"660 Garten-, Tiefbauamt",2018,Aufwendungen,"-71366,6"
561007,Energieerstberatung,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_24,"THH 24 Planung, Entwicklung, Bauen",AMT-630,630 Baurechtsamt,2015,Erträge,"823,45"
561007,Energieerstberatung,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_24,"THH 24 Planung, Entwicklung, Bauen",AMT-630,630 Baurechtsamt,2015,Aufwendungen,"-94104,28"
561007,Energieerstberatung,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_24,"THH 24 Planung, Entwicklung, Bauen",AMT-630,630 Baurechtsamt,2016,Erträge,0
561007,Energieerstberatung,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_24,"THH 24 Planung, Entwicklung, Bauen",AMT-630,630 Baurechtsamt,2016,Aufwendungen,"-38236,19"
561007,Energieerstberatung,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_24,"THH 24 Planung, Entwicklung, Bauen",AMT-630,630 Baurechtsamt,2017,Erträge,0
561007,Energieerstberatung,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_24,"THH 24 Planung, Entwicklung, Bauen",AMT-630,630 Baurechtsamt,2017,Aufwendungen,"-94566,38"
561007,Energieerstberatung,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_24,"THH 24 Planung, Entwicklung, Bauen",AMT-630,630 Baurechtsamt,2018,Erträge,0
561007,Energieerstberatung,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_24,"THH 24 Planung, Entwicklung, Bauen",AMT-630,630 Baurechtsamt,2018,Aufwendungen,"-95558,01"
561008,Aktionen/Veranstaltungen/Informationen,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2015,Erträge,"691,75"
561008,Aktionen/Veranstaltungen/Informationen,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2015,Aufwendungen,"-61279,21"
561008,Aktionen/Veranstaltungen/Informationen,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2016,Erträge,9000
561008,Aktionen/Veranstaltungen/Informationen,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2016,Aufwendungen,"-43084,47"
561008,Aktionen/Veranstaltungen/Informationen,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2017,Erträge,"9699,04"
561008,Aktionen/Veranstaltungen/Informationen,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2017,Aufwendungen,"-77527,6"
561008,Aktionen/Veranstaltungen/Informationen,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2018,Erträge,"9699,04"
561008,Aktionen/Veranstaltungen/Informationen,5610,Umweltschutzmaßnahmen,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2018,Aufwendungen,"-65775,43"
562000,Arbeitsschutz,5620,Arbeitsschutz,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2015,Erträge,"86932,25"
562000,Arbeitsschutz,5620,Arbeitsschutz,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2015,Aufwendungen,"-644379,4"
562000,Arbeitsschutz,5620,Arbeitsschutz,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2016,Erträge,16920
562000,Arbeitsschutz,5620,Arbeitsschutz,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2016,Aufwendungen,"-618776,9"
562000,Arbeitsschutz,5620,Arbeitsschutz,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2017,Erträge,"17775,96"
562000,Arbeitsschutz,5620,Arbeitsschutz,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2017,Aufwendungen,"-592707,58"
562000,Arbeitsschutz,5620,Arbeitsschutz,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2018,Erträge,"17775,96"
562000,Arbeitsschutz,5620,Arbeitsschutz,56,Umweltschutz,DEZ-II,Dezernat II BMin Stuchlik,THH_07,THH 7 Umweltschutzamt,AMT-170,170 Umweltschutzamt,2018,Aufwendungen,"-612938,34"
562002,Fahrpersonalrecht,5620,Arbeitsschutz,56,Umweltschutz,DEZ-IV,Dezernat IV EBM Neideck,THH_18,THH 18 Amt f. öffentliche Ordnung,AMT-320,320 Amt f. öffentliche Ordnung,2015,Erträge,"32419,15"
562002,Fahrpersonalrecht,5620,Arbeitsschutz,56,Umweltschutz,DEZ-IV,Dezernat IV EBM Neideck,THH_18,THH 18 Amt f. öffentliche Ordnung,AMT-320,320 Amt f. öffentliche Ordnung,2015,Aufwendungen,"-6068,15"
562002,Fahrpersonalrecht,5620,Arbeitsschutz,56,Umweltschutz,DEZ-IV,Dezernat IV EBM Neideck,THH_18,THH 18 Amt f. öffentliche Ordnung,AMT-320,320 Amt f. öffentliche Ordnung,2016,Erträge,29500
562002,Fahrpersonalrecht,5620,Arbeitsschutz,56,Umweltschutz,DEZ-IV,Dezernat IV EBM Neideck,THH_18,THH 18 Amt f. öffentliche Ordnung,AMT-320,320 Amt f. öffentliche Ordnung,2016,Aufwendungen,"-8565,18"
562002,Fahrpersonalrecht,5620,Arbeitsschutz,56,Umweltschutz,DEZ-IV,Dezernat IV EBM Neideck,THH_18,THH 18 Amt f. öffentliche Ordnung,AMT-320,320 Amt f. öffentliche Ordnung,2017,Erträge,"29194,2"
562002,Fahrpersonalrecht,5620,Arbeitsschutz,56,Umweltschutz,DEZ-IV,Dezernat IV EBM Neideck,THH_18,THH 18 Amt f. öffentliche Ordnung,AMT-320,320 Amt f. öffentliche Ordnung,2017,Aufwendungen,"-9201,39"
562002,Fahrpersonalrecht,5620,Arbeitsschutz,56,Umweltschutz,DEZ-IV,Dezernat IV EBM Neideck,THH_18,THH 18 Amt f. öffentliche Ordnung,AMT-320,320 Amt f. öffentliche Ordnung,2018,Erträge,"29194,2"
562002,Fahrpersonalrecht,5620,Arbeitsschutz,56,Umweltschutz,DEZ-IV,Dezernat IV EBM Neideck,THH_18,THH 18 Amt f. öffentliche Ordnung,AMT-320,320 Amt f. öffentliche Ordnung,2018,Aufwendungen,"-9302,29"
571000,Wirtschaftsförderung/Messe/Tourismus,5710,Wirtschaftsförderung,57,Wirtschaft und Tourismus,DEZ-IV,Dezernat IV EBM Neideck,THH_17,THH 17 Stadtkämmerei,AMT-200,200 Stadtkämmerei,2015,Erträge,"186963,28"
571000,Wirtschaftsförderung/Messe/Tourismus,5710,Wirtschaftsförderung,57,Wirtschaft und Tourismus,DEZ-IV,Dezernat IV EBM Neideck,THH_17,THH 17 Stadtkämmerei,AMT-200,200 Stadtkämmerei,2015,Aufwendungen,"-7110146,05"
571000,Wirtschaftsförderung/Messe/Tourismus,5710,Wirtschaftsförderung,57,Wirtschaft und Tourismus,DEZ-IV,Dezernat IV EBM Neideck,THH_17,THH 17 Stadtkämmerei,AMT-200,200 Stadtkämmerei,2016,Erträge,120000
571000,Wirtschaftsförderung/Messe/Tourismus,5710,Wirtschaftsförderung,57,Wirtschaft und Tourismus,DEZ-IV,Dezernat IV EBM Neideck,THH_17,THH 17 Stadtkämmerei,AMT-200,200 Stadtkämmerei,2016,Aufwendungen,-7828790
571000,Wirtschaftsförderung/Messe/Tourismus,5710,Wirtschaftsförderung,57,Wirtschaft und Tourismus,DEZ-IV,Dezernat IV EBM Neideck,THH_17,THH 17 Stadtkämmerei,AMT-200,200 Stadtkämmerei,2017,Erträge,500000
571000,Wirtschaftsförderung/Messe/Tourismus,5710,Wirtschaftsförderung,57,Wirtschaft und Tourismus,DEZ-IV,Dezernat IV EBM Neideck,THH_17,THH 17 Stadtkämmerei,AMT-200,200 Stadtkämmerei,2017,Aufwendungen,-8516590
571000,Wirtschaftsförderung/Messe/Tourismus,5710,Wirtschaftsförderung,57,Wirtschaft und Tourismus,DEZ-IV,Dezernat IV EBM Neideck,THH_17,THH 17 Stadtkämmerei,AMT-200,200 Stadtkämmerei,2018,Erträge,500000
571000,Wirtschaftsförderung/Messe/Tourismus,5710,Wirtschaftsförderung,57,Wirtschaft und Tourismus,DEZ-IV,Dezernat IV EBM Neideck,THH_17,THH 17 Stadtkämmerei,AMT-200,200 Stadtkämmerei,2018,Aufwendungen,-8674520
571005,Kommunale Beschäftigungsförderung,5710,Wirtschaftsförderung,57,Wirtschaft und Tourismus,DEZ-III,Dezernat III BM von Kirchbach,THH_13,"THH 13 Amt f. Soziales, Senioren",AMT-500,"500 Amt f. Soziales, Senioren",2015,Erträge,"282072,98"
571005,Kommunale Beschäftigungsförderung,5710,Wirtschaftsförderung,57,Wirtschaft und Tourismus,DEZ-III,Dezernat III BM von Kirchbach,THH_13,"THH 13 Amt f. Soziales, Senioren",AMT-500,"500 Amt f. Soziales, Senioren",2015,Aufwendungen,"-895452,56"
571005,Kommunale Beschäftigungsförderung,5710,Wirtschaftsförderung,57,Wirtschaft und Tourismus,DEZ-III,Dezernat III BM von Kirchbach,THH_13,"THH 13 Amt f. Soziales, Senioren",AMT-500,"500 Amt f. Soziales, Senioren",2016,Erträge,"47401,68"
571005,Kommunale Beschäftigungsförderung,5710,Wirtschaftsförderung,57,Wirtschaft und Tourismus,DEZ-III,Dezernat III BM von Kirchbach,THH_13,"THH 13 Amt f. Soziales, Senioren",AMT-500,"500 Amt f. Soziales, Senioren",2016,Aufwendungen,"-858591,78"
571005,Kommunale Beschäftigungsförderung,5710,Wirtschaftsförderung,57,Wirtschaft und Tourismus,DEZ-III,Dezernat III BM von Kirchbach,THH_13,"THH 13 Amt f. Soziales, Senioren",AMT-500,"500 Amt f. Soziales, Senioren",2017,Erträge,"487540,6"
571005,Kommunale Beschäftigungsförderung,5710,Wirtschaftsförderung,57,Wirtschaft und Tourismus,DEZ-III,Dezernat III BM von Kirchbach,THH_13,"THH 13 Amt f. Soziales, Senioren",AMT-500,"500 Amt f. Soziales, Senioren",2017,Aufwendungen,"-1129259,45"
571005,Kommunale Beschäftigungsförderung,5710,Wirtschaftsförderung,57,Wirtschaft und Tourismus,DEZ-III,Dezernat III BM von Kirchbach,THH_13,"THH 13 Amt f. Soziales, Senioren",AMT-500,"500 Amt f. Soziales, Senioren",2018,Erträge,"470530,6"
571005,Kommunale Beschäftigungsförderung,5710,Wirtschaftsförderung,57,Wirtschaft und Tourismus,DEZ-III,Dezernat III BM von Kirchbach,THH_13,"THH 13 Amt f. Soziales, Senioren",AMT-500,"500 Amt f. Soziales, Senioren",2018,Aufwendungen,"-1129799,29"
573000,Allg.Einrichtungen u. Unternehmen,5730,Allgemeine Einrichtungen und Unternehmen,57,Wirtschaft und Tourismus,DEZ-IV,Dezernat IV EBM Neideck,THH_17,THH 17 Stadtkämmerei,AMT-200,200 Stadtkämmerei,2015,Erträge,"16493,78"
573000,Allg.Einrichtungen u. Unternehmen,5730,Allgemeine Einrichtungen und Unternehmen,57,Wirtschaft und Tourismus,DEZ-IV,Dezernat IV EBM Neideck,THH_17,THH 17 Stadtkämmerei,AMT-200,200 Stadtkämmerei,2015,Aufwendungen,"-248518,27"
573000,Allg.Einrichtungen u. Unternehmen,5730,Allgemeine Einrichtungen und Unternehmen,57,Wirtschaft und Tourismus,DEZ-IV,Dezernat IV EBM Neideck,THH_17,THH 17 Stadtkämmerei,AMT-200,200 Stadtkämmerei,2016,Erträge,118060
573000,Allg.Einrichtungen u. Unternehmen,5730,Allgemeine Einrichtungen und Unternehmen,57,Wirtschaft und Tourismus,DEZ-IV,Dezernat IV EBM Neideck,THH_17,THH 17 Stadtkämmerei,AMT-200,200 Stadtkämmerei,2016,Aufwendungen,-220000
573000,Allg.Einrichtungen u. Unternehmen,5730,Allgemeine Einrichtungen und Unternehmen,57,Wirtschaft und Tourismus,DEZ-IV,Dezernat IV EBM Neideck,THH_17,THH 17 Stadtkämmerei,AMT-200,200 Stadtkämmerei,2017,Erträge,16000
573000,Allg.Einrichtungen u. Unternehmen,5730,Allgemeine Einrichtungen und Unternehmen,57,Wirtschaft und Tourismus,DEZ-IV,Dezernat IV EBM Neideck,THH_17,THH 17 Stadtkämmerei,AMT-200,200 Stadtkämmerei,2017,Aufwendungen,"-262320,86"
573000,Allg.Einrichtungen u. Unternehmen,5730,Allgemeine Einrichtungen und Unternehmen,57,Wirtschaft und Tourismus,DEZ-IV,Dezernat IV EBM Neideck,THH_17,THH 17 Stadtkämmerei,AMT-200,200 Stadtkämmerei,2018,Erträge,16000
573000,Allg.Einrichtungen u. Unternehmen,5730,Allgemeine Einrichtungen und Unternehmen,57,Wirtschaft und Tourismus,DEZ-IV,Dezernat IV EBM Neideck,THH_17,THH 17 Stadtkämmerei,AMT-200,200 Stadtkämmerei,2018,Aufwendungen,"-262942,46"
573008,Bürgerhäuser,5730,Allgemeine Einrichtungen und Unternehmen,57,Wirtschaft und Tourismus,DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2015,Erträge,"212957,88"
573008,Bürgerhäuser,5730,Allgemeine Einrichtungen und Unternehmen,57,Wirtschaft und Tourismus,DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2015,Aufwendungen,"-252671,57"
573008,Bürgerhäuser,5730,Allgemeine Einrichtungen und Unternehmen,57,Wirtschaft und Tourismus,DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2016,Erträge,150500
573008,Bürgerhäuser,5730,Allgemeine Einrichtungen und Unternehmen,57,Wirtschaft und Tourismus,DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2016,Aufwendungen,"-154084,41"
573008,Bürgerhäuser,5730,Allgemeine Einrichtungen und Unternehmen,57,Wirtschaft und Tourismus,DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2017,Erträge,212890
573008,Bürgerhäuser,5730,Allgemeine Einrichtungen und Unternehmen,57,Wirtschaft und Tourismus,DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2017,Aufwendungen,"-513654,88"
573008,Bürgerhäuser,5730,Allgemeine Einrichtungen und Unternehmen,57,Wirtschaft und Tourismus,DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2018,Erträge,212890
573008,Bürgerhäuser,5730,Allgemeine Einrichtungen und Unternehmen,57,Wirtschaft und Tourismus,DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2018,Aufwendungen,"-363737,4"
575003,Durchführung v. Eigenveranstaltungen,5750,Tourismus,57,Wirtschaft und Tourismus,DEZ-I,Dezernat I OB Dr. Salomon,THH_02,"THH 2 Zentrale Funktionen, Sonderaufg.",AMT-110,110 HPA/OB Büro/Büro f.K.I.K./NM/PG Verw,2015,Erträge,0
575003,Durchführung v. Eigenveranstaltungen,5750,Tourismus,57,Wirtschaft und Tourismus,DEZ-I,Dezernat I OB Dr. Salomon,THH_02,"THH 2 Zentrale Funktionen, Sonderaufg.",AMT-110,110 HPA/OB Büro/Büro f.K.I.K./NM/PG Verw,2015,Aufwendungen,0
575003,Durchführung v. Eigenveranstaltungen,5750,Tourismus,57,Wirtschaft und Tourismus,DEZ-I,Dezernat I OB Dr. Salomon,THH_02,"THH 2 Zentrale Funktionen, Sonderaufg.",AMT-110,110 HPA/OB Büro/Büro f.K.I.K./NM/PG Verw,2016,Erträge,0
575003,Durchführung v. Eigenveranstaltungen,5750,Tourismus,57,Wirtschaft und Tourismus,DEZ-I,Dezernat I OB Dr. Salomon,THH_02,"THH 2 Zentrale Funktionen, Sonderaufg.",AMT-110,110 HPA/OB Büro/Büro f.K.I.K./NM/PG Verw,2016,Aufwendungen,0
575003,Durchführung v. Eigenveranstaltungen,5750,Tourismus,57,Wirtschaft und Tourismus,DEZ-I,Dezernat I OB Dr. Salomon,THH_02,"THH 2 Zentrale Funktionen, Sonderaufg.",AMT-110,110 HPA/OB Büro/Büro f.K.I.K./NM/PG Verw,2017,Erträge,0
575003,Durchführung v. Eigenveranstaltungen,5750,Tourismus,57,Wirtschaft und Tourismus,DEZ-I,Dezernat I OB Dr. Salomon,THH_02,"THH 2 Zentrale Funktionen, Sonderaufg.",AMT-110,110 HPA/OB Büro/Büro f.K.I.K./NM/PG Verw,2017,Aufwendungen,"-412891,1"
575003,Durchführung v. Eigenveranstaltungen,5750,Tourismus,57,Wirtschaft und Tourismus,DEZ-I,Dezernat I OB Dr. Salomon,THH_02,"THH 2 Zentrale Funktionen, Sonderaufg.",AMT-110,110 HPA/OB Büro/Büro f.K.I.K./NM/PG Verw,2018,Erträge,0
575003,Durchführung v. Eigenveranstaltungen,5750,Tourismus,57,Wirtschaft und Tourismus,DEZ-I,Dezernat I OB Dr. Salomon,THH_02,"THH 2 Zentrale Funktionen, Sonderaufg.",AMT-110,110 HPA/OB Büro/Büro f.K.I.K./NM/PG Verw,2018,Aufwendungen,"-532269,47"
611000,"Steuern, allg. Zuweisungen/Umlagen",6110,Steuern/allg. Zuwei./allgemeine Umlagen,61,0,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_26,"THH 26 Garten-, Tiefbauamt",AMT-660,"660 Garten-, Tiefbauamt",2015,Erträge,"597524619,4"
611000,"Steuern, allg. Zuweisungen/Umlagen",6110,Steuern/allg. Zuwei./allgemeine Umlagen,61,0,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_26,"THH 26 Garten-, Tiefbauamt",AMT-660,"660 Garten-, Tiefbauamt",2015,Aufwendungen,"-123135318,2"
611000,"Steuern, allg. Zuweisungen/Umlagen",6110,Steuern/allg. Zuwei./allgemeine Umlagen,61,0,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_26,"THH 26 Garten-, Tiefbauamt",AMT-660,"660 Garten-, Tiefbauamt",2016,Erträge,576935000
611000,"Steuern, allg. Zuweisungen/Umlagen",6110,Steuern/allg. Zuwei./allgemeine Umlagen,61,0,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_26,"THH 26 Garten-, Tiefbauamt",AMT-660,"660 Garten-, Tiefbauamt",2016,Aufwendungen,-119530000
611000,"Steuern, allg. Zuweisungen/Umlagen",6110,Steuern/allg. Zuwei./allgemeine Umlagen,61,0,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_26,"THH 26 Garten-, Tiefbauamt",AMT-660,"660 Garten-, Tiefbauamt",2017,Erträge,607121000
611000,"Steuern, allg. Zuweisungen/Umlagen",6110,Steuern/allg. Zuwei./allgemeine Umlagen,61,0,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_26,"THH 26 Garten-, Tiefbauamt",AMT-660,"660 Garten-, Tiefbauamt",2017,Aufwendungen,-129237900
